id,name,brand,old_url,reason
rawlngs-prodctsb-10ccb-fastpitch,"Rawlngs Heart of the Hide 13"" Fastpitch First Base Mitt: PRODCTSB-10CCB",Rawlngs,https://www.justballgloves.com/product/rawlngs-heart-of-the-hide-13--fastpitch-first-base-mitt--prodctsb-10ccb/?rfsn=9019128.19c2ec,search returned only category pages; need direct verify
easton-pcfp13-10wcb-fastpitch,"Easton Professional Collection 13"" Fastpitch Softball First Base Mitt: PCFP13-10WCB",Easton,https://www.justballgloves.com/product/easton-professional-collection-13--fastpitch-softball-first-base-mitt--pcfp13-10wcb/?rfsn=9019128.19c2ec,search returned PCFP13-10T (different variant) not exact SKU
easton-pcfp1150-2wg-fastpitch,"Easton Professional Collection 11.5"" Fastpitch Softball Glove: PCFP1150-2WG",Easton,https://www.justballgloves.com/product/easton-professional-collection-11-5--fastpitch-softball-glove--pcfp1150-2wg/?rfsn=9019128.19c2ec,search returned only category pages; no exact product URL
easton-pcfp120-15wcbp-fastpitch,"Easton Professional Collection ColorSplash 2.0 12"" Fastpitch Softball Glove: PCFP120-15WCBP",Easton,https://www.justballgloves.com/product/easton-professional-collection-colorsplash-2-0-12--fastpitch-softball-glove--pcfp120-15wcbp/?rfsn=9019128.19c2ec,no exact product URL; only similar variants
easton-pcfp715-2c-fastpitch,"Easton Professional Collection ColorSplash 2.0 11.75"" Fastpitch Softball Glove: PCFP715-2C",Easton,https://www.justballgloves.com/product/easton-professional-collection-colorsplash-2-0-11-75--fastpitch-softball-glove--pcfp715-2c/?rfsn=9019128.19c2ec,"search returned PCFP715-2WCBP variant, not exact SKU"
easton-pcfp125-3wr-fastpitch,"Easton Professional Collection 12.5"" Fastpitch Softball Glove: PCFP125-3WR",Easton,https://www.justballgloves.com/product/easton-professional-collection-12-5--fastpitch-softball-glove--pcfp125-3wr/?rfsn=9019128.19c2ec,no exact product URL returned
marucci-mfgasfp240c2-fastpitch,"Marucci Ascension 34"" Fastpitch Softball Catcher's Mitt: MFGASFP240C2",Marucci,https://www.justballgloves.com/product/marucci-ascension-34--fastpitch-softball-catchers-mitt--mfgasfp240c2/?rfsn=9019128.19c2ec,no exact product URL
marucci-mfgcdfp33-fastpitch,"Marucci Caddo V2 33"" Fastpitch Softball Catcher's Mitt: MFGCDFP33",Marucci,https://www.justballgloves.com/product/marucci-caddo-v2-33--fastpitch-softball-catchers-mitt--mfgcdfp33/?rfsn=9019128.19c2ec,no exact product URL
marucci-mfgcyfp250c2-fastpitch,"Marucci Cypress 35"" Fastpitch Softball Catcher's Mitt: MFGCYFP250C2",Marucci,https://www.justballgloves.com/product/marucci-cypress-35--fastpitch-softball-catchers-mitt--mfgcyfp250c2/?rfsn=9019128.19c2ec,no exact product URL
marucci-mfgasfp39s2-fastpitch,"Marucci Ascension 13"" Fastpitch Softball First Base Mitt: MFGASFP39S2",Marucci,https://www.justballgloves.com/product/marucci-ascension-13--fastpitch-softball-first-base-mitt--mfgasfp39s2/?rfsn=9019128.19c2ec,no exact product URL
marucci-mfgcyfp39s1-fastpitch,"Marucci Cypress 13"" Fastpitch Softball First Base Mitt: MFGCYFP39S1",Marucci,https://www.justballgloves.com/product/marucci-cypress-13--fastpitch-softball-first-base-mitt--mfgcyfp39s1/?rfsn=9019128.19c2ec,no exact product URL
marucci-mfgox37s1fp-tf-fastpitch,"Marucci Oxbow 12.5"" Fastpitch Softball First Base Mitt: MFGOX37S1FP-TF",Marucci,https://www.justballgloves.com/product/marucci-oxbow-12-5--fastpitch-softball-first-base-mitt--mfgox37s1fp-tf/?rfsn=9019128.19c2ec,no exact product URL
marucci-mfgasfp44a2-fastpitch,"Marucci Ascension 11.75"" Fastpitch Softball Glove: MFGASFP44A2",Marucci,https://www.justballgloves.com/product/marucci-ascension-11-75--fastpitch-softball-glove--mfgasfp44a2/?rfsn=9019128.19c2ec,no exact product URL
